type,data.checkItem.state,date,data.card.id,animal_type,checklist_ACCT,checklist_CHQ,checklist_LL,checklist_PP,checklist_SPCA,checklist_TR,checklist_VET,checklist_seq_num
updateCheckItemStateOnCard,complete,2018-08-29T18:22:52Z,57b0d0a3c473065ae66852c6,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
updateCheckItemStateOnCard,complete,2018-08-29T18:25:34Z,57b0d0a3c473065ae66852c6,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-08-29T18:47:29Z,57b0d0a3c473065ae66852c6,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-08-29T18:47:33Z,57b0d0a3c473065ae66852c6,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,complete,2018-08-30T16:31:52Z,57b0d0a3c473065ae66852c6,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16
updateCheckItemStateOnCard,complete,2018-08-30T16:54:51Z,57b0d0a3c473065ae66852c6,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,17
updateCheckItemStateOnCard,complete,2018-05-01T04:31:08Z,57bf545a4204dda43853983a,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-05-01T04:31:09Z,57bf545a4204dda43853983a,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-05-01T04:31:10Z,57bf545a4204dda43853983a,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-05-01T04:31:12Z,57bf545a4204dda43853983a,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15
updateCheckItemStateOnCard,complete,2018-05-01T04:31:14Z,57bf545a4204dda43853983a,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16
updateCheckItemStateOnCard,complete,2018-03-25T00:20:09Z,57ed4d88d27ca2801d342858,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-03-25T00:20:10Z,57ed4d88d27ca2801d342858,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12
updateCheckItemStateOnCard,complete,2018-03-25T00:20:11Z,57ed4d88d27ca2801d342858,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-03-25T00:20:12Z,57ed4d88d27ca2801d342858,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,complete,2017-12-24T17:10:40Z,58027874ff46111221ad74ad,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-07-22T19:35:08Z,581ce61069899a9f8c04e021,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
updateCheckItemStateOnCard,complete,2018-07-22T19:35:08Z,581ce61069899a9f8c04e021,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-07-22T19:35:08Z,581ce61069899a9f8c04e021,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-07-22T19:35:09Z,581ce61069899a9f8c04e021,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,complete,2018-12-28T14:53:36Z,582b71a2db8839b3b4e7d7c5,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-12-28T17:57:42Z,582b71a2db8839b3b4e7d7c5,cat,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-12-29T18:00:11Z,582b71a2db8839b3b4e7d7c5,cat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,incomplete,2018-06-04T12:49:07Z,5844597c2bad9fec0c257184,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
updateCheckItemStateOnCard,complete,2018-06-04T12:49:35Z,5844597c2bad9fec0c257184,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-06-04T20:24:23Z,5844597c2bad9fec0c257184,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14
updateCheckItemStateOnCard,complete,2018-05-14T12:27:28Z,58446d411bb756f80b06bfc0,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-05-31T22:50:12Z,585ecb51aa42a4f16ecf3838,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2019-01-02T21:33:02Z,588d2601f9c145563a238c09,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
updateCheckItemStateOnCard,complete,2019-01-02T21:33:17Z,588d2601f9c145563a238c09,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12
updateCheckItemStateOnCard,complete,2019-01-02T21:34:17Z,588d2601f9c145563a238c09,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2019-01-02T21:36:02Z,588d2601f9c145563a238c09,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,complete,2019-01-02T21:43:29Z,588d2601f9c145563a238c09,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16
updateCheckItemStateOnCard,complete,2018-05-20T16:32:03Z,58a714a7e0bdb696114db8f6,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-05-20T16:32:04Z,58a714a7e0bdb696114db8f6,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,incomplete,2018-05-20T16:32:04Z,58a714a7e0bdb696114db8f6,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,incomplete,2018-05-20T16:39:38Z,58a714a7e0bdb696114db8f6,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15
updateCheckItemStateOnCard,complete,2018-05-21T13:05:54Z,58a714a7e0bdb696114db8f6,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16
updateCheckItemStateOnCard,complete,2018-06-04T15:54:43Z,58a9c7ff688966021e6f0300,cat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-06-04T16:40:22Z,58a9c7ff688966021e6f0300,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-06-04T16:40:22Z,58a9c7ff688966021e6f0300,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14
updateCheckItemStateOnCard,complete,2018-06-04T16:40:23Z,58a9c7ff688966021e6f0300,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,complete,2018-06-04T16:40:24Z,58a9c7ff688966021e6f0300,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16
updateCheckItemStateOnCard,complete,2018-06-04T16:40:25Z,58a9c7ff688966021e6f0300,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17
updateCheckItemStateOnCard,complete,2018-05-15T11:40:29Z,58adf433830f9037777eee3a,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
updateCheckItemStateOnCard,complete,2018-05-15T11:40:29Z,58adf433830f9037777eee3a,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-05-15T11:40:30Z,58adf433830f9037777eee3a,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-05-15T11:40:31Z,58adf433830f9037777eee3a,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15
updateCheckItemStateOnCard,complete,2018-05-15T11:40:32Z,58adf433830f9037777eee3a,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16
updateCheckItemStateOnCard,complete,2018-05-15T11:43:13Z,58adf433830f9037777eee3a,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,17
updateCheckItemStateOnCard,complete,2018-08-16T19:27:00Z,58cd906b432ff68b21522edb,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-08-16T19:45:35Z,58cd906b432ff68b21522edb,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12
updateCheckItemStateOnCard,complete,2018-04-16T16:59:09Z,58ee873c305838989ea99dde,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
updateCheckItemStateOnCard,incomplete,2018-09-25T19:58:24Z,59287ba8eea5bddf4e405336,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,incomplete,2018-09-25T19:58:25Z,59287ba8eea5bddf4e405336,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12
updateCheckItemStateOnCard,incomplete,2018-09-25T19:58:26Z,59287ba8eea5bddf4e405336,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14
updateCheckItemStateOnCard,incomplete,2018-09-25T19:58:26Z,59287ba8eea5bddf4e405336,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,complete,2018-09-25T20:03:12Z,59287ba8eea5bddf4e405336,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16
updateCheckItemStateOnCard,complete,2018-09-25T20:03:14Z,59287ba8eea5bddf4e405336,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,17
updateCheckItemStateOnCard,complete,2018-09-25T20:04:01Z,59287ba8eea5bddf4e405336,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18
updateCheckItemStateOnCard,complete,2018-09-25T20:04:01Z,59287ba8eea5bddf4e405336,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19
updateCheckItemStateOnCard,complete,2018-09-25T20:04:14Z,59287ba8eea5bddf4e405336,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,20
updateCheckItemStateOnCard,complete,2018-09-25T20:04:24Z,59287ba8eea5bddf4e405336,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2
updateCheckItemStateOnCard,complete,2018-07-28T20:21:11Z,5932da6a21a2a4dab77d819d,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-07-28T20:21:12Z,5932da6a21a2a4dab77d819d,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12
updateCheckItemStateOnCard,complete,2018-07-28T20:21:13Z,5932da6a21a2a4dab77d819d,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-07-28T20:21:13Z,5932da6a21a2a4dab77d819d,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15
updateCheckItemStateOnCard,complete,2018-07-28T20:21:14Z,5932da6a21a2a4dab77d819d,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16
updateCheckItemStateOnCard,complete,2018-10-18T13:53:33Z,5932da6a21a2a4dab77d819d,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17
updateCheckItemStateOnCard,complete,2018-10-18T13:53:34Z,5932da6a21a2a4dab77d819d,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,18
updateCheckItemStateOnCard,complete,2018-10-18T13:53:37Z,5932da6a21a2a4dab77d819d,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19
updateCheckItemStateOnCard,complete,2018-10-18T13:53:38Z,5932da6a21a2a4dab77d819d,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,20
updateCheckItemStateOnCard,complete,2018-10-18T13:53:38Z,5932da6a21a2a4dab77d819d,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2
updateCheckItemStateOnCard,incomplete,2018-10-18T13:54:42Z,5932da6a21a2a4dab77d819d,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3
updateCheckItemStateOnCard,complete,2018-10-26T19:49:45Z,5932da6a21a2a4dab77d819d,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4
updateCheckItemStateOnCard,complete,2018-08-16T17:55:54Z,59346e848c8afd68874612bd,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-08-16T17:55:55Z,59346e848c8afd68874612bd,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12
updateCheckItemStateOnCard,complete,2018-08-16T17:55:56Z,59346e848c8afd68874612bd,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-08-16T17:55:58Z,59346e848c8afd68874612bd,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,incomplete,2018-08-16T17:56:02Z,59346e848c8afd68874612bd,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,16
updateCheckItemStateOnCard,complete,2018-08-16T17:56:20Z,59346e848c8afd68874612bd,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,17
updateCheckItemStateOnCard,incomplete,2018-08-16T17:56:24Z,59346e848c8afd68874612bd,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,18
updateCheckItemStateOnCard,complete,2018-08-16T18:01:19Z,59346e848c8afd68874612bd,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,19
updateCheckItemStateOnCard,complete,2018-08-06T14:11:09Z,5962a4b9191ba5832c2a7884,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
updateCheckItemStateOnCard,incomplete,2018-04-16T17:03:47Z,5967c655f4c641ef0ea2d665,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
updateCheckItemStateOnCard,complete,2018-04-17T20:15:19Z,5967c655f4c641ef0ea2d665,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-04-17T20:15:19Z,5967c655f4c641ef0ea2d665,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-04-17T20:15:21Z,5967c655f4c641ef0ea2d665,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15
updateCheckItemStateOnCard,complete,2018-04-30T13:49:47Z,596a5d4c8330cb471956eca8,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
updateCheckItemStateOnCard,complete,2018-05-01T01:49:19Z,596a5d4c8330cb471956eca8,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12
updateCheckItemStateOnCard,complete,2018-09-26T12:16:41Z,596ba432e9cf5ccbae00b40d,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,incomplete,2018-09-26T12:16:52Z,596ba432e9cf5ccbae00b40d,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12
updateCheckItemStateOnCard,complete,2018-10-01T20:58:16Z,596ba432e9cf5ccbae00b40d,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14
updateCheckItemStateOnCard,complete,2018-07-19T17:44:41Z,597ca69751282464a91ed43b,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-07-19T17:44:42Z,597ca69751282464a91ed43b,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12
updateCheckItemStateOnCard,complete,2018-07-19T21:37:03Z,597ca69751282464a91ed43b,cat,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-09-22T16:26:08Z,597e43976f733737afef6f19,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-07-16T16:52:33Z,598a1f19c4a63c51e723284d,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
updateCheckItemStateOnCard,complete,2018-07-16T16:52:33Z,598a1f19c4a63c51e723284d,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-07-16T16:52:34Z,598a1f19c4a63c51e723284d,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-07-16T16:52:36Z,598a1f19c4a63c51e723284d,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,complete,2018-10-19T20:04:47Z,598b428a5dc09f198ce98f33,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,incomplete,2018-10-19T20:04:50Z,598b428a5dc09f198ce98f33,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-06-11T03:16:58Z,59984e3b56455a76eeb2b342,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-06-11T03:16:59Z,59984e3b56455a76eeb2b342,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,incomplete,2018-06-11T03:17:08Z,59984e3b56455a76eeb2b342,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,incomplete,2018-06-11T03:17:09Z,59984e3b56455a76eeb2b342,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,complete,2018-06-11T03:21:37Z,59984e3b56455a76eeb2b342,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,16
updateCheckItemStateOnCard,complete,2018-06-11T03:21:38Z,59984e3b56455a76eeb2b342,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17
updateCheckItemStateOnCard,complete,2018-06-11T12:42:04Z,59984e3b56455a76eeb2b342,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,18
updateCheckItemStateOnCard,incomplete,2018-06-11T12:42:06Z,59984e3b56455a76eeb2b342,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19
updateCheckItemStateOnCard,complete,2018-06-11T12:42:18Z,59984e3b56455a76eeb2b342,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20
updateCheckItemStateOnCard,complete,2018-06-12T20:26:37Z,59984e3b56455a76eeb2b342,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2
updateCheckItemStateOnCard,complete,2018-06-12T20:26:39Z,59984e3b56455a76eeb2b342,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3
updateCheckItemStateOnCard,complete,2018-05-03T21:06:06Z,59984ef09cc1b76a4710215e,cat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-07-21T20:36:18Z,599de40cf32d53eb276ba94e,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
updateCheckItemStateOnCard,complete,2018-07-21T20:37:40Z,599de40cf32d53eb276ba94e,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-03-15T16:52:50Z,59a876d7f47cfbbd52967574,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-05-13T20:10:04Z,59af06b68a8e1064b232576b,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
updateCheckItemStateOnCard,complete,2018-05-13T20:10:04Z,59af06b68a8e1064b232576b,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-05-13T20:10:08Z,59af06b68a8e1064b232576b,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-06-23T15:35:34Z,59b6dc0a60d5c01bde990136,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-06-23T15:35:35Z,59b6dc0a60d5c01bde990136,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-06-23T15:35:36Z,59b6dc0a60d5c01bde990136,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14
updateCheckItemStateOnCard,complete,2018-06-23T15:35:36Z,59b6dc0a60d5c01bde990136,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,incomplete,2018-06-23T15:57:38Z,59b6dc0a60d5c01bde990136,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,16
updateCheckItemStateOnCard,complete,2018-06-23T15:57:39Z,59b6dc0a60d5c01bde990136,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17
updateCheckItemStateOnCard,complete,2018-06-23T16:03:01Z,59b6dc0a60d5c01bde990136,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,18
updateCheckItemStateOnCard,complete,2018-06-23T16:03:42Z,59b6dc0a60d5c01bde990136,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,19
updateCheckItemStateOnCard,complete,2018-06-23T16:04:18Z,59b6dc0a60d5c01bde990136,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20
updateCheckItemStateOnCard,complete,2018-07-26T18:23:08Z,59bab38fc00ec8637ad20735,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-07-26T18:23:57Z,59bab38fc00ec8637ad20735,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12
updateCheckItemStateOnCard,complete,2018-07-26T18:23:58Z,59bab38fc00ec8637ad20735,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-07-26T18:24:32Z,59bab38fc00ec8637ad20735,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,complete,2018-01-27T19:18:27Z,59c590c7e714abc929d0e65d,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-07-14T16:55:21Z,59d01ca2e2b6fe8b8267f584,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
updateCheckItemStateOnCard,complete,2018-07-14T16:55:22Z,59d01ca2e2b6fe8b8267f584,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-07-14T16:55:23Z,59d01ca2e2b6fe8b8267f584,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-07-14T16:55:24Z,59d01ca2e2b6fe8b8267f584,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,complete,2018-07-14T16:55:25Z,59d01ca2e2b6fe8b8267f584,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16
updateCheckItemStateOnCard,complete,2018-06-30T15:39:37Z,59dd6cd5eee3da5e4cba5992,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
updateCheckItemStateOnCard,complete,2018-06-30T15:41:46Z,59dd6cd5eee3da5e4cba5992,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12
updateCheckItemStateOnCard,complete,2018-06-30T15:42:25Z,59dd6cd5eee3da5e4cba5992,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-06-30T15:43:52Z,59dd6cd5eee3da5e4cba5992,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,complete,2018-06-30T15:44:48Z,59dd6cd5eee3da5e4cba5992,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16
updateCheckItemStateOnCard,complete,2018-08-28T17:42:51Z,59e3b2fff1928d39a6343d38,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-08-28T17:42:52Z,59e3b2fff1928d39a6343d38,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12
updateCheckItemStateOnCard,complete,2018-08-28T17:42:52Z,59e3b2fff1928d39a6343d38,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-08-28T17:42:52Z,59e3b2fff1928d39a6343d38,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,complete,2018-08-28T17:42:53Z,59e3b2fff1928d39a6343d38,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16
updateCheckItemStateOnCard,complete,2018-11-14T18:04:05Z,59e4b748aaa8e9d00840a3e4,cat,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
updateCheckItemStateOnCard,complete,2018-11-14T18:06:49Z,59e4b748aaa8e9d00840a3e4,cat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12
updateCheckItemStateOnCard,complete,2018-11-14T18:10:10Z,59e4b748aaa8e9d00840a3e4,cat,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14
updateCheckItemStateOnCard,complete,2018-11-14T18:10:10Z,59e4b748aaa8e9d00840a3e4,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15
updateCheckItemStateOnCard,complete,2018-07-28T18:35:30Z,59e6b7546d00ee3c0349cf3e,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
updateCheckItemStateOnCard,complete,2018-10-18T12:20:36Z,59f3b0cdbb0dcc3d3e0bf327,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
updateCheckItemStateOnCard,complete,2018-04-17T12:29:20Z,59f4cb60ee85e0e49cdd9b3a,cat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
