id,dateLastActivity,dueComplete,due,animal_type,label_names
5b44f03a103ed3fe9026e2cd,2018-07-10,FALSE,2018-07-10,cat,"vet, not utd, questions"
5b4510ff51a9f8965770549a,2018-07-10,FALSE,NA,cat,"ready for review, ready to adopt"
5b40d5b6f73e11f06d2c1da2,2018-07-10,FALSE,2018-07-05,cat,ready for review
5b42614145cfe3fd3f9e3b25,2018-07-10,FALSE,2018-07-08,cat,"need to see id, questions, vet, adopted elsewhere"
5b43aa0138ef135e25e64442,2018-07-10,FALSE,2018-07-09,cat,"need info, questions"
5b3fa64768a490be0de9a0fd,2018-07-09,FALSE,2018-07-06,cat,"questions, vet"
5a9f2a7964d79f22fc6963b9,2018-07-09,FALSE,2018-07-04,cat,"need to see id, ready for review"
5b197de30f3e935a2bb30631,2018-07-09,FALSE,2018-06-06,cat,ready for review
5b351ca9793c6310e4dff3e4,2018-07-09,TRUE,2018-06-27,cat,"ready to adopt, red flag, declaw only"
5b425d8c31b22a37d90f93f5,2018-07-09,TRUE,2018-07-08,cat,questions
5b4112a4f4800974ea3d6fc6,2018-07-09,TRUE,2018-07-07,cat,ready to adopt
5b40d61e1eb4d82ebf0a626d,2018-07-09,FALSE,2018-07-06,cat,vet
5b37d8af77bf514a0f8288ce,2018-07-09,FALSE,2018-06-30,cat,not utd
5b413dd1e9557709e3a18cd3,2018-07-09,FALSE,2018-07-07,cat,ready to adopt
5b425ec245a28b88414f9c3b,2018-07-09,FALSE,2018-06-28,cat,"questions, red flag"
5b3be1faa9364667b6ffad3a,2018-07-09,FALSE,2018-07-03,cat,"questions, vet"
5b410b6757f63784076903c1,2018-07-09,FALSE,2018-07-07,cat,questions
5b4118ab26643d4b38e0ce35,2018-07-08,FALSE,2018-07-05,cat,"vet, questions"
5b3f87dccf32fed71e14ea17,2018-07-08,TRUE,2018-07-06,cat,"need info, vet"
5b3f8fbb4b36b74550bf25e8,2018-07-07,TRUE,2018-07-05,cat,vet
5b3e1d80a8f283945e4772c8,2018-07-07,TRUE,2018-07-04,cat,"ready for review, withdrawn"
5b3e61bc77e61b129f2d9dc8,2018-07-07,TRUE,2018-07-05,cat,questions
5b4106e106efc3c6b8252896,2018-07-07,FALSE,NA,cat,ready to adopt
5b3fab91affbf90355f4cdf4,2018-07-07,TRUE,2018-07-05,cat,"ready for review, adopted elsewhere"
5b33ba2695752285743a902b,2018-07-07,TRUE,2018-06-26,cat,denied
5a0773bb01403e8bf457c18c,2018-07-07,TRUE,2018-07-01,cat,ready to adopt
5b3bd81561d2850362e07a77,2018-07-06,TRUE,2018-07-03,cat,"ready to adopt, reviewed with handouts only"
5b3a8cc4c32263162ba86c84,2018-07-06,FALSE,2018-07-02,cat,ready to adopt
5b32603f7409deef258b04d4,2018-07-06,TRUE,2018-06-25,cat,ready to adopt
5b323a0ab9e8ba7ab0aaf520,2018-07-06,FALSE,2018-06-25,cat,"red flag, need info, questions"
5b3e8274a8b0673f852154ad,2018-07-06,TRUE,2018-07-03,cat,ready for review
5b3e806626534a097c7e9d9f,2018-07-05,FALSE,NA,cat,ready to adopt
5b3e59d70481d25547d7486c,2018-07-05,TRUE,2018-07-04,cat,ready to adopt
5b3e60c8748791478c2db2e7,2018-07-05,FALSE,NA,cat,ready to adopt
5b3bd5988e122b932e6ff2f8,2018-07-05,FALSE,2018-07-03,cat,"not utd, declaw only"
5b3bd87783bbf0167d607f52,2018-07-05,TRUE,2018-07-03,cat,ready to adopt
5b3bd1fbd434eecc387c5a65,2018-07-05,TRUE,2018-07-03,cat,"ready to adopt, reviewed with handouts only"
5b328eab31c7dc00fcc6efb2,2018-07-05,TRUE,2018-06-25,cat,ready to adopt
5b325f7a5c365287c1edbe0f,2018-07-03,FALSE,2018-06-25,cat,"vet, need info"
5b3bda4104fbd893da96d5a5,2018-07-03,FALSE,2018-07-02,cat,"need info, need to see id, checks, vet"
5b3a8656d2a34651c67d772a,2018-07-03,TRUE,2018-07-02,cat,questions
5af2db395d587dedb54b56a9,2018-07-03,FALSE,2018-05-08,cat,ready to adopt
5b3a44541f7bad990e52b3b0,2018-07-03,TRUE,2018-06-29,cat,not utd
5b3b706a5b9516864029fe19,2018-07-03,FALSE,2018-07-01,cat,not utd
5b37c3f55381bdf3feca6b2e,2018-07-03,FALSE,2018-06-30,cat,ready to adopt
5b3a42fc034a6fc9a8150975,2018-07-03,FALSE,2018-06-30,cat,"need info, vet"
5b3a4119bafb764ffb0db23e,2018-07-03,FALSE,2018-06-30,cat,"checks, questions, vet, need info"
5b37a97c7ab57c5cddb3b226,2018-07-02,FALSE,2018-06-30,cat,ready to adopt
5b352e462940235ac322622d,2018-07-02,FALSE,2018-06-28,cat,"red flag, need info, questions, pet policy"
5b351eab73a575d7e2692350,2018-07-02,FALSE,2018-06-27,cat,"red flag, questions"
5b338df342aaacd244c0ae74,2018-07-02,FALSE,2018-06-26,cat,ready to adopt
5b312fe0caf54e4674a378d6,2018-07-02,TRUE,2018-06-24,cat,ready to adopt
5b379c310ac27d6bf1a617bd,2018-07-02,TRUE,2018-06-29,cat,"withdrawn, red flag"
5b3a5288120d2a0a8ba9be0b,2018-07-02,FALSE,NA,cat,"returned, red flag"
596d21aae01d7066d70442dc,2018-07-01,FALSE,NA,cat,ready to adopt
59dd6cd5eee3da5e4cba5992,2018-07-01,TRUE,2017-10-09,cat,ready to adopt
5b37a8aaec9b911c7442c928,2018-07-01,TRUE,2018-06-30,cat,"red flag, pet policy, vet, need info"
5b097263e7fb416356e616c2,2018-08-31,TRUE,2018-05-25,cat,adopted
5b8076f8b42a976389de45a4,2018-08-31,FALSE,2018-08-24,cat,questions
5b82e959354111137aa75a35,2018-08-31,FALSE,2018-08-26,cat,adopted
57c9f63a1df8631c375d4aa8,2018-08-31,FALSE,NA,cat,NA
57d3161a2714ffe8f33a52a2,2018-08-31,FALSE,NA,cat,NA
57c9c69b7bb916952553c9bb,2018-08-31,FALSE,NA,cat,NA
57c9de05359d5eac085222e9,2018-08-31,FALSE,NA,cat,NA
57e84164aea8cae2312c67b0,2018-08-31,FALSE,2016-09-25,cat,NA
58152f7c793e118a3341f783,2018-08-31,FALSE,NA,cat,NA
57c9b8752803d965cd26cd8e,2018-08-31,FALSE,NA,cat,NA
5814c06bd7f9d75a04ffbd49,2018-08-31,FALSE,NA,cat,NA
5813cee3f6e38f762ae5cabc,2018-08-31,FALSE,NA,cat,NA
57fa7b82a19c237915d42972,2018-08-31,FALSE,2016-10-09,cat,NA
57fecaaea1a6d38f7c649adf,2018-08-31,FALSE,NA,cat,NA
57c74244f2bb54a0ac17b195,2018-08-31,FALSE,NA,cat,NA
57e82ec4d9a31e4836ba91e6,2018-08-31,FALSE,NA,cat,NA
57e83feff32d615ffbc9c320,2018-08-31,FALSE,NA,cat,NA
57c5e5de17a1ce449c42279c,2018-08-31,FALSE,NA,cat,NA
57c738885d6d1c802bec208c,2018-08-31,FALSE,NA,cat,NA
57e7f3198eb9bbeb35751775,2018-08-31,FALSE,NA,cat,NA
5813922dcb3d22c5f695466e,2018-08-31,FALSE,NA,cat,NA
57f9515618e8ecf1ed646087,2018-08-31,FALSE,NA,cat,NA
57faaca7daa00b618784ff4f,2018-08-31,FALSE,NA,cat,NA
57d9a39e2b6b746d5a757890,2018-08-31,FALSE,NA,cat,NA
57dc6ad8585af48d051b3f79,2018-08-31,FALSE,NA,cat,NA
57dc88bfae5b89dea65514e8,2018-08-31,FALSE,NA,cat,NA
57dc6578ea395205961019c7,2018-08-31,FALSE,2016-10-02,cat,foster to adopt
57f7fe56dab6a7a411d3514f,2018-08-31,FALSE,2016-10-07,cat,returned
57f93231e86dbca4e77d197e,2018-08-31,FALSE,NA,cat,NA
57d987a2405e62c4b294831e,2018-08-31,FALSE,NA,cat,NA
57f29fd998e2319951b8f08b,2018-08-31,FALSE,NA,cat,adoption follow up
57f2e067bdd701fa72eb0de5,2018-08-31,FALSE,2016-10-03,cat,NA
57d4866b0c590cce9096b105,2018-08-31,FALSE,NA,cat,NA
5802b761def9a9662f8648f3,2018-08-31,FALSE,NA,cat,NA
57c5908f57a946cd84b2713d,2018-08-31,FALSE,NA,cat,NA
57c35ae66825937e1aa7a0b8,2018-08-31,FALSE,NA,cat,NA
57dc1b9893819a979f81e93f,2018-08-31,FALSE,NA,cat,NA
58027a93425341372e0a1f62,2018-08-31,FALSE,NA,cat,NA
57b8d2692bb2d4e9636f8f48,2018-08-31,FALSE,NA,cat,ready to adopt
57c1ebb405151f504a458e0b,2018-08-31,FALSE,NA,cat,NA
57a938cf85a0a5cba7f72480,2018-08-31,FALSE,NA,cat,NA
5a357d93f4f15486ab429fc5,2018-08-31,TRUE,2017-12-16,cat,NA
5a36ddb97cfcbfcda63416a3,2018-08-31,FALSE,NA,cat,returned
57d43263afa53b102834002e,2018-08-31,FALSE,NA,cat,"returned, denied"
57d4498daf7f7d6190544eff,2018-08-31,FALSE,NA,cat,NA
57f295e80c86417dcf327980,2018-08-31,FALSE,NA,cat,NA
57a93a9cc0f4600072a4a464,2018-08-31,FALSE,NA,cat,NA
57b8cfb7ea62433c0e0d3a32,2018-08-31,FALSE,NA,cat,NA
57c0b508bd1de58a0599d333,2018-08-31,FALSE,NA,cat,NA
57c32aa5b31b44658df8b542,2018-08-31,FALSE,NA,cat,NA
57a93d95cd456ca2db89a711,2018-08-31,FALSE,NA,cat,NA
5a120e80f2a95cd60f3760e6,2018-08-31,FALSE,NA,cat,NA
5a2d6c1b9eb689778a1068b2,2018-08-31,FALSE,NA,cat,NA
5a5296d37097cca8c7760bcc,2018-08-31,FALSE,NA,cat,NA
57f294df2123c1e3517b69c9,2018-08-31,FALSE,NA,cat,NA
58026b1aa11f6a2fd93f4af4,2018-08-31,FALSE,NA,cat,NA
5841ef3db0b29612714617e0,2018-08-31,TRUE,2016-12-02,cat,NA
58431adeda26290cc4b3dde6,2018-08-31,FALSE,NA,cat,NA
584326cff65e550674664b25,2018-08-31,FALSE,NA,cat,NA
58f26b384b0122940f854a1f,2018-08-31,FALSE,NA,cat,NA
58f2755eea61b4aeb91d26bd,2018-08-31,FALSE,NA,cat,NA
599ca4d3279a751d828887c0,2018-08-31,TRUE,2017-08-23,cat,NA
599cb9532820d60f2c61ed36,2018-08-31,FALSE,NA,cat,NA
599dea1f1576443ce189bbcb,2018-08-31,FALSE,2017-08-23,cat,NA
5a2712c4b1161da40ab20d87,2018-08-31,FALSE,2017-12-04,cat,NA
5a2c3661de1889be4e83ac39,2018-08-31,FALSE,2018-06-08,cat,NA
5a35563302a13c830c253450,2018-08-31,FALSE,2017-12-16,cat,NA
5a57a3b6df8cca5720cf8125,2018-08-31,FALSE,NA,cat,NA
5a85ffc6544326becac74725,2018-08-31,FALSE,NA,cat,NA
5a872cd92e90e20b1fd76250,2018-08-31,TRUE,2018-02-16,cat,NA
5ab422038d597e38fc5b89c7,2018-08-31,FALSE,2018-03-22,cat,NA
5ab52df7197622825659ff52,2018-08-31,FALSE,2018-03-23,cat,NA
5ab536b33cd5f9ac2a2106b5,2018-08-31,FALSE,NA,cat,NA
5ab551a3a447f8a67f933bbc,2018-08-31,FALSE,NA,cat,NA
5ab68591f2b53e51a0c7603b,2018-08-31,FALSE,2018-03-24,cat,ready to adopt
5abfb5db5c212ad169efb617,2018-08-31,TRUE,2018-03-31,cat,NA
5abfc2e53e1d27f2242b936a,2018-08-31,TRUE,2018-03-31,cat,NA
5ac2703211d4bdbf5d6530bf,2018-08-31,FALSE,NA,cat,NA
5ac280c145398fb90a537782,2018-08-31,FALSE,2018-04-02,cat,NA
5ac667bf2e681b68b6de033f,2018-08-31,FALSE,2018-04-05,cat,NA
5afeff9519241ecfa781c183,2018-08-31,FALSE,2018-05-18,cat,NA
5aff2f8d5d60afddbbb9ac01,2018-08-31,FALSE,NA,cat,NA
5a5bc6ddcb345baf7d1ee37b,2018-08-31,FALSE,2018-01-14,cat,NA
59aea43669a0e884f8a0b46f,2018-08-31,TRUE,2017-09-03,cat,NA
5a357931fdcdce45f181a0dd,2018-08-31,TRUE,2017-12-16,cat,NA
57c069968a890c593d2d2983,2018-08-31,FALSE,NA,cat,NA
5843382eaa97ff12bd917a70,2018-08-31,FALSE,NA,cat,NA
58445b1f96020db65f056b41,2018-08-31,FALSE,NA,cat,NA
58445d55015ec97606403c2b,2018-08-31,FALSE,NA,cat,NA
58f295c438e4855d82aede57,2018-08-31,TRUE,2017-04-15,cat,NA
5953f5fefed6ed058ae22066,2018-08-31,FALSE,NA,cat,NA
599df52d6c7d7bec15a9f01f,2018-08-31,FALSE,2017-08-24,cat,NA
59ab28af5a4a395f44295f7d,2018-08-31,TRUE,2017-09-02,cat,NA
5a106b62c09a33c04c81071c,2018-08-31,TRUE,2017-11-18,cat,ready to adopt
5a2838ba5d5f5c32bfd4506e,2018-08-31,FALSE,NA,cat,NA
5a29b57649b8682a4a576d1f,2018-08-31,FALSE,NA,cat,NA
5a2b1e813376a4ee71790e69,2018-08-31,FALSE,NA,cat,NA
5a2c61833400c3da777370bc,2018-08-31,TRUE,2017-12-09,cat,NA
5a2d5bcfb869e77b928de2bf,2018-08-31,FALSE,2017-12-10,cat,NA
5a860de454b0d1ecd2ab50b6,2018-08-31,FALSE,NA,cat,NA
5a8f3ed7cfcff5270e100cda,2018-08-31,FALSE,NA,cat,returned
5a8f4d9df0f8303da57e3d0b,2018-08-31,FALSE,NA,cat,NA
5a905f91f06812a6d3052e35,2018-08-31,FALSE,NA,cat,NA
5a906cfd199c33097fde60b5,2018-08-31,TRUE,2018-02-23,cat,NA
5ab68bac03ffc0595ddbd376,2018-08-31,FALSE,NA,cat,NA
5abebf9c24601a6d9c71de3f,2018-08-31,FALSE,2018-03-30,cat,NA
5abfcd5845edf04212c22722,2018-08-31,TRUE,2018-03-31,cat,NA
5ac2a0ffa86656181292578b,2018-08-31,FALSE,2018-04-02,cat,NA
5ac6afc00012c125ce7245b6,2018-08-31,FALSE,2018-04-05,cat,NA
5afb29fc16357ffbca9f4c55,2018-08-31,FALSE,2018-05-15,cat,NA
5a245e54e926266484484c08,2018-08-31,FALSE,NA,cat,NA
5a986cd1359f3f8e034d24e0,2018-08-31,FALSE,2018-03-03,cat,NA
5ad7c05c3e7c7413a57ccbba,2018-08-31,TRUE,2018-04-18,cat,NA
5a6e59776e1c94bc17e5af8b,2018-08-31,FALSE,2018-01-28,cat,NA
57f0133b3d972bba8e8af4ec,2018-08-31,FALSE,NA,cat,NA
5a357f0e7068e50423662c69,2018-08-31,FALSE,2017-12-16,cat,NA
58e3e3fc1e4594fdb032c73a,2018-08-31,TRUE,2017-05-03,cat,NA
58446e861a7adb89a104432a,2018-08-31,FALSE,NA,cat,NA
58446f0f2cc72825c4bfe335,2018-08-31,FALSE,NA,cat,NA
58f1532949cccc473db47168,2018-08-31,TRUE,2017-04-14,cat,NA
58f25043efa4ae8cb7fbc864,2018-08-31,FALSE,NA,cat,NA
58f7e0ea57f05908e617ce7f,2018-08-31,TRUE,2017-04-16,cat,NA
59ab3de182585d533ee86ba8,2018-08-31,TRUE,2017-09-02,cat,NA
59ac2fd0b0ae62e6dcfe299d,2018-08-31,FALSE,2017-09-03,cat,NA
5a2b0d8e7e87573b6cc7f729,2018-08-31,FALSE,NA,cat,NA
5a57b3c903ac40ba4f38d7ff,2018-08-31,TRUE,2018-01-11,cat,NA
5a623287013e62cb884cc7f2,2018-08-31,FALSE,2018-01-19,cat,NA
5a6253310594ad4ed696a74c,2018-08-31,FALSE,NA,cat,returned
5a638b96dda30d196daa9306,2018-08-31,FALSE,2018-01-20,cat,NA
5a8f434fdb2899b5582f775b,2018-08-31,FALSE,NA,cat,NA
5a8f4de49f985fd90b35a2ca,2018-08-31,FALSE,NA,cat,NA
5a907e64077628d177c682c2,2018-08-31,TRUE,2018-02-23,cat,NA
5a90a48d1eb8317efe5be443,2018-08-31,FALSE,NA,cat,NA
5abfdd1fca4a5bd2b48dcd7a,2018-08-31,FALSE,2018-03-31,cat,NA
5ac509108902f9cc6c50c3ae,2018-08-31,FALSE,NA,cat,NA
5ac516ca139da5f50195cde0,2018-08-31,FALSE,NA,cat,NA
5ac91c35454896a16287fc56,2018-08-31,TRUE,2018-04-07,cat,NA
5ac940e7ce332708f525d26d,2018-08-31,FALSE,NA,cat,NA
5afb2d21d30cf19788283c8d,2018-08-31,FALSE,NA,cat,NA
5afb4a351c4014a8bb8c2d4c,2018-08-31,FALSE,NA,cat,NA
585c097fea53ed4307f83257,2018-08-31,FALSE,NA,cat,NA
5a3591f8bab6f24b1d137245,2018-08-31,TRUE,2017-12-16,cat,NA
5adce19167f9b08ef8570a29,2018-08-31,FALSE,2018-04-22,cat,NA
5adcf3662b3eb60a26847641,2018-08-31,TRUE,2018-04-22,cat,NA
57f00ce7b978cd4f0d8ebfb9,2018-08-31,FALSE,NA,cat,NA
57a93e401172fe5ca09b5f44,2018-08-31,FALSE,NA,cat,NA
58f2a4d076c6f6442f7be033,2018-08-31,TRUE,2017-04-15,cat,NA
5957f8f2b3ce40e740235d54,2018-08-31,TRUE,2017-07-01,cat,NA
5958248ebb0a5814b78cc5b5,2018-08-31,TRUE,2017-07-01,cat,NA
5958262b85d17baa564aacbd,2018-08-31,TRUE,2017-07-01,cat,NA
59862ac14d3821d073a8c9dc,2018-08-31,FALSE,2017-08-05,cat,NA
599e011c2569636f37ce4766,2018-08-31,TRUE,2017-08-23,cat,NA
599f0ec5dc71e171cddab414,2018-08-31,FALSE,NA,cat,NA
599f2e5d6c2f76df37c923d3,2018-08-31,FALSE,NA,cat,NA
599f31f6951d90d99a1f7636,2018-08-31,FALSE,NA,cat,NA
599f3423c1d4ad9cd976b47b,2018-08-31,FALSE,NA,cat,NA
599f36899726c8206c4930e7,2018-08-31,FALSE,NA,cat,NA
599f488389508a171d2dae85,2018-08-31,FALSE,NA,cat,NA
5a2db80b558f71d22297ff09,2018-08-31,FALSE,NA,cat,NA
5a2efeff5290d3d9e4a0b577,2018-08-31,TRUE,2017-12-11,cat,NA
5a63a733f222247888e65ac5,2018-08-31,FALSE,NA,cat,NA
5a64f4396bad884f80baffe3,2018-08-31,FALSE,2018-01-21,cat,NA
5a91ac2bab9cafb8ec8e1870,2018-08-31,TRUE,2018-02-24,cat,NA
5a91b2d00aedd0b48bd667ca,2018-08-31,FALSE,2018-02-24,cat,NA
5ab69bd07692664912775a26,2018-08-31,FALSE,2018-03-24,cat,NA
5abfe01d0648a5df23b81be1,2018-08-31,FALSE,2018-03-31,cat,NA
5ac7e94fe61110eb7c4ae2fb,2018-08-31,FALSE,NA,cat,NA
5ac957859b8769720ea990dd,2018-08-31,FALSE,NA,cat,NA
5aca7a67c775ccaf1ebe89b7,2018-08-31,FALSE,2018-04-08,cat,NA
5acd18c1804343d6a4b34881,2018-08-31,FALSE,NA,cat,NA
5a6e41e181350c57bf5083c3,2018-08-31,FALSE,NA,cat,NA
5aa5a07cccffedba9796aafa,2018-08-31,FALSE,NA,cat,"reviewed with handouts only, ready to adopt"
57f00fe2a85f9d63399cf008,2018-08-31,FALSE,NA,cat,NA
584472756ecb733a7d6bf574,2018-08-31,FALSE,NA,cat,NA
59876c43fd9ed7836f5d0b95,2018-08-31,FALSE,2017-08-06,cat,NA
598a026108aac9fa3eb9a96f,2018-08-31,FALSE,2017-08-08,cat,NA
59a0a31c77e0c1637d6cef98,2018-08-31,TRUE,2017-08-25,cat,NA
5a230d3f5469a87eb04ea5a4,2018-08-31,FALSE,NA,cat,NA
5a2d8d58db612cf5de9ddba4,2018-08-31,TRUE,2017-12-15,cat,NA
5a2f1868eea0749f93b28d22,2018-08-31,FALSE,2017-12-11,cat,NA
5a53d5275dc27e4faf0c4f6b,2018-08-31,FALSE,2018-01-08,cat,NA
5a595084414280b90b6b012c,2018-08-31,FALSE,NA,cat,NA
5a63a9ce449ac923647a924c,2018-08-31,FALSE,2018-01-20,cat,NA
5a652fa8f4c8eecb21e3fcd9,2018-08-31,TRUE,2018-01-21,cat,NA
5acd3eeaeb67f9e0e1e059a9,2018-08-31,FALSE,NA,cat,NA
596291dd812152c7078f9ca1,2018-08-31,TRUE,2017-07-09,cat,"returned, ready to adopt"
5a724fcc8d32b5db0773e3c1,2018-08-31,FALSE,NA,cat,NA
57ee854b0628d2b42f27efe9,2018-08-31,FALSE,NA,cat,NA
5a91bc09c1646394a8d49f88,2018-08-31,TRUE,2018-02-24,cat,NA
5a232e375a86b7450605f46a,2018-08-31,FALSE,2017-12-02,cat,NA
5a35a9ce7b7f3fb2afb08684,2018-08-31,TRUE,2017-12-16,cat,NA
57af73ee3d1227fd89d52fb4,2018-08-31,FALSE,NA,cat,NA
584485037afcf4508553be74,2018-08-31,FALSE,NA,cat,NA
595906e230c640b92315a130,2018-08-31,FALSE,NA,cat,NA
59877377be5faf1715eaf84a,2018-08-31,FALSE,2017-08-06,cat,NA
598a1f4a587ea717ab2d4983,2018-08-31,FALSE,NA,cat,NA
59a1aba1ee983192c910f96b,2018-08-31,FALSE,2017-08-26,cat,NA
59a1b0cf56e993cf17bb4548,2018-08-31,FALSE,2017-08-26,cat,NA
5a53d63124d9a96b6accc857,2018-08-31,TRUE,2018-01-08,cat,NA
5a551dc853f0fc3aa0baaff1,2018-08-31,FALSE,NA,cat,NA
5a552d2b3b028fbfcc30edcf,2018-08-31,FALSE,NA,cat,NA
5a5546eefef251173c85f66d,2018-08-31,FALSE,2018-01-09,cat,NA
5a57c52c8a4ee168c0c413c1,2018-08-31,FALSE,2018-01-11,cat,NA
5ab6a06d2c934a8cce1b72b9,2018-08-31,FALSE,2018-03-24,cat,NA
5acb970770a8e066f51184bd,2018-08-31,FALSE,2018-04-09,cat,NA
57f2c5be4b715b28417b3520,2018-08-31,FALSE,NA,cat,adoption follow up
5a91c4c9bde2c06d7ffa64b1,2018-08-31,TRUE,2018-02-24,cat,NA
5a35aa2a185a0e5dff868297,2018-08-31,FALSE,2017-12-16,cat,NA
59863b8fccbb83d3bb3a6249,2018-08-31,TRUE,2017-08-05,cat,NA
598777f92621d06db4cc4cad,2018-08-31,FALSE,2017-08-06,cat,ready to adopt
5988d68b3d4d27b80bd74589,2018-08-31,FALSE,NA,cat,NA
5a5a61e7d61374816f0d9a29,2018-08-31,FALSE,NA,cat,NA
5a5a7c1a7506afa8000b127a,2018-08-31,FALSE,NA,cat,NA
5a5a7d4bdf8666700d07ab69,2018-08-31,FALSE,2018-01-13,cat,NA
5a677a0f6a1522fbbea8c5b8,2018-08-31,FALSE,NA,cat,NA
5a690bc4b08ccf153261e59c,2018-08-31,FALSE,NA,cat,NA
5a6a42a34d32b0d61069e0d9,2018-08-31,FALSE,NA,cat,NA
5a6a57d6e8f75b9a0cb2cdfb,2018-08-31,TRUE,2018-01-25,cat,NA
5a6a73d675f90431de61e7e2,2018-08-31,FALSE,NA,cat,NA
5a6b628b4cbcdc31e8af2b72,2018-08-31,TRUE,2018-01-26,cat,NA
5a6b77ea607dc4df9740ec75,2018-08-31,FALSE,NA,cat,NA
5a6cb6fe78a7428d6c153090,2018-08-31,FALSE,2018-01-27,cat,NA
5a6cf281f34c09ad18e90945,2018-08-31,FALSE,2018-01-27,cat,NA
5a5a9025037508ac1d8cea30,2018-08-31,FALSE,2018-01-13,cat,NA
5a369c420db9c5986991db07,2018-08-31,FALSE,NA,cat,NA
5a36b24ee9865853c264f3e5,2018-08-31,FALSE,NA,cat,NA
5a36e561fc383e46219c7054,2018-08-31,FALSE,2017-12-17,cat,NA
5a5a5151f31b81a81411fa29,2018-08-31,FALSE,NA,cat,NA
5a5bd2d9512976a822b7077a,2018-08-31,FALSE,NA,cat,NA
59b856078d2e2ade07cd06a8,2018-08-31,FALSE,NA,cat,NA
57a9412cbafe804a02ff5454,2018-08-31,FALSE,NA,cat,NA
5959295781255b9a6e4b0223,2018-08-31,TRUE,2017-07-02,cat,NA
5a306b2b2fd4a0213c2cfc7e,2018-08-31,FALSE,NA,cat,NA
5a319a4b65a6d8b4af7fb3da,2018-08-31,FALSE,2017-12-13,cat,NA
5a32be52b60d44079217fb05,2018-08-31,TRUE,2017-12-14,cat,"returned, approved with limitation"
5a590e383880e9815c609412,2018-08-31,FALSE,2018-01-12,cat,NA
5a6a42bc28551ecdf171ff94,2018-08-31,FALSE,NA,cat,NA
5a6cc9a9e19b92338a3876b4,2018-08-31,FALSE,NA,cat,"ready to adopt, returned"
5a6cd687101bba35645568a3,2018-08-31,FALSE,2018-01-27,cat,NA
5ad91bf1f9394fa2132285bf,2018-08-31,FALSE,NA,cat,NA
5ada470023454432b3dd6295,2018-08-31,FALSE,2018-04-20,cat,NA
59c80056c621854241a103ae,2018-08-31,FALSE,NA,cat,NA
59a1d2606be54d62622d9f4b,2018-08-31,FALSE,2017-08-26,cat,NA
59a1eaca2eedf11c7ef3704a,2018-08-31,FALSE,2017-08-26,cat,NA
59a2da2b9e2fca7bf743db3f,2018-08-31,FALSE,NA,cat,NA
59a30cbe6021f7fabc60e749,2018-08-31,FALSE,2017-08-27,cat,NA
5a381d3bb84678278d16f924,2018-08-31,TRUE,2017-12-18,cat,NA
5845e9beae08ba2d2541b2af,2018-08-31,FALSE,NA,cat,approved with limitation
584c50225bf4696f88fae020,2018-08-31,FALSE,2016-12-10,cat,NA
5a21e91e17af147e86a02d2a,2018-08-31,FALSE,NA,cat,NA
5a21ec1d50629329ba6eaa16,2018-08-31,FALSE,NA,cat,NA
5a25b40befeb16cf31f1c49a,2018-08-31,FALSE,2017-12-04,cat,ready to adopt
5a319e9aa21520ab8e4649a8,2018-08-31,FALSE,NA,cat,NA
5a34033d493f9501f345ce2f,2018-08-31,FALSE,2017-12-15,cat,NA
5a3427fd69269f4b574f81d9,2018-08-31,FALSE,NA,cat,NA
5a354448fda0874547dc9c4b,2018-08-31,FALSE,NA,cat,NA
5adb8faf4f9b46fa4838ecbe,2018-08-31,FALSE,NA,cat,NA
5a5a8465261715a801eb3ebe,2018-08-31,FALSE,NA,cat,NA
599dfc6b4d3fa7c6caeab6db,2018-08-31,FALSE,NA,cat,NA
5a36b38916daf1b4f16e3759,2018-08-31,TRUE,2017-12-17,cat,NA
57a94330dde4ecd8ee27f1a7,2018-08-31,FALSE,NA,cat,NA
584d9b6757a76e8a77af62ec,2018-08-31,FALSE,2016-12-11,cat,NA
584db16f19880086d70ff019,2018-08-31,FALSE,NA,cat,NA
5a2461af3f41af294342e4ee,2018-08-31,FALSE,2017-12-03,cat,NA
599f48bc287ed42f2b60f277,2018-08-31,FALSE,2017-08-24,cat,NA
59a1d2de465b8e21ba1f7df4,2018-08-31,TRUE,2017-08-26,cat,NA
5a91d643ee6280263d5ebde0,2018-08-31,FALSE,2018-02-24,cat,NA
57aa2b99a8b548ce35ff5f9d,2018-08-31,FALSE,NA,cat,NA
595fc80bf80410bf8aca206e,2018-08-31,FALSE,NA,cat,NA
5ad279ed87038c71a2bbc04d,2018-08-31,FALSE,NA,cat,NA
5ad38e43cda5bc35ea84abf5,2018-08-31,FALSE,NA,cat,NA
59a6fafd58d8ba27c4c774c1,2018-08-31,FALSE,2017-08-30,cat,NA
5a91d7578ddbd77dd6d69ead,2018-08-31,FALSE,2018-02-24,cat,NA
57af4592111375a609bc3b54,2018-08-31,FALSE,NA,cat,NA
584ddcd2bb4e43fbe26a26fd,2018-08-31,TRUE,2016-12-11,cat,NA
595ac575082acbbbba1e4c43,2018-08-31,FALSE,NA,cat,NA
595fc85390b28f54da28d188,2018-08-31,FALSE,NA,cat,NA
5a5a9f511e813022c254f7d3,2018-08-31,FALSE,2018-01-13,cat,NA
5ad89777e725f56ef061d11e,2018-08-31,FALSE,2018-04-19,cat,NA
57c33af1d412747e1fee5361,2018-08-31,TRUE,2017-07-16,cat,NA
