id,dateLastActivity,dueComplete,due,animal_type,label_names
58d7f7800ab5b203cecf822d,2018-08-31,FALSE,NA,cat,returned
58d83bcc3c36dcdc6fa929a1,2018-08-31,FALSE,NA,cat,NA
58d984ba4f504361e0299cf9,2018-08-31,TRUE,2017-03-27,cat,NA
57fd5f8be1853aaae242a8bc,2018-08-31,TRUE,2017-05-02,cat,NA
58d82f9b6f176a2c29daa9ba,2018-08-31,TRUE,2017-03-26,cat,NA
58d834527da3242cf4e1d8ac,2018-08-31,FALSE,NA,cat,NA
5906292de58251533746deba,2018-08-31,TRUE,2017-04-30,cat,NA
59062defe4923d38fb84ab6b,2018-08-31,TRUE,2017-04-30,cat,NA
5903777883d0a48ae9033b31,2018-08-31,FALSE,2017-04-27,cat,NA
58dc06173504790a191fc06d,2018-08-31,FALSE,NA,cat,NA
58ffcf6ed49c6b65b12f70d7,2018-08-31,FALSE,NA,cat,returned
58dc3d31c28b813490b4ba90,2018-08-31,TRUE,2017-03-29,cat,returned
58dd8767c274f70508267596,2018-08-31,TRUE,2017-03-30,cat,NA
590619b3a475395193f43e3f,2018-08-31,TRUE,2017-04-30,cat,NA
58dec57ac75de52079dd90ed,2018-08-31,FALSE,NA,cat,returned
58dfe5a9068131905b96409a,2018-08-31,FALSE,2017-04-01,cat,NA
590a5b76339bef7201545347,2018-08-31,FALSE,NA,cat,NA
590ce4b9e930ee8ab997b5b4,2018-08-31,FALSE,NA,cat,returned
590e1918f185bf57ce6251f5,2018-08-31,FALSE,NA,cat,returned
590f6ad9c6e53dbfc0b3191a,2018-08-31,FALSE,NA,cat,NA
58dff43e13820f76ee31a359,2018-08-31,TRUE,2017-04-01,cat,NA
58e005601fe39f5269841238,2018-08-31,FALSE,NA,cat,NA
58e01c84e9933b9affda2475,2018-08-31,TRUE,2017-04-01,cat,NA
5878058fc1e63933c8f245ae,2018-08-31,FALSE,NA,cat,NA
58e15ec5d9a303e80c158820,2018-08-31,FALSE,NA,cat,NA
58e16175b384cab4d5f9c1b8,2018-08-31,FALSE,2017-04-02,cat,NA
58e16a4a95b9e76a0710b99b,2018-08-31,FALSE,NA,cat,NA
58dabef0d8c6290124c17461,2018-08-31,TRUE,2017-03-28,cat,NA
58e3e12fba20e044ff49e15f,2018-08-31,FALSE,NA,cat,"approved with limitation, returned"
58e56ccdec2b52e0412625eb,2018-08-31,TRUE,2017-04-05,cat,NA
58b9d3bb878815ad9d6e00bc,2018-08-31,FALSE,NA,cat,NA
58e69cd4e841de34dff9ff39,2018-08-31,FALSE,2017-05-11,cat,adoption follow up
58e7e1ee68847872edeba1d1,2018-08-31,TRUE,2017-04-07,cat,NA
591227fb683072f69da2650e,2018-08-31,FALSE,NA,cat,NA
58e7f48a19545e4a3c7f6bf6,2018-08-31,FALSE,NA,cat,returned
58e7fe500a1e645be2b1ab55,2018-08-31,TRUE,2017-04-07,cat,NA
58f5478de26bf1191076b6d2,2018-08-31,TRUE,2017-04-17,cat,NA
58e9391ae0a8cc688e0ea1a3,2018-08-31,FALSE,NA,cat,NA
58fa80fa34c46447c8b6d532,2018-08-31,FALSE,NA,cat,NA
591233535fb31efe420bba2d,2018-08-31,FALSE,2017-05-09,cat,NA
58e955351f0d24ff98110b18,2018-08-31,FALSE,2017-04-08,cat,NA
5915ff15f60bc0b36ec8157e,2018-08-31,FALSE,NA,cat,NA
59172d9d042645a7c67778de,2018-08-31,TRUE,2017-05-13,cat,NA
58ea5504b695b39436c0b5fa,2018-08-31,FALSE,2017-04-09,cat,NA
58ea7413783da46800fb642d,2018-08-31,TRUE,2017-04-09,cat,NA
58ebadaa4103d0ff12374af8,2018-08-31,TRUE,2017-04-10,cat,NA
58ee73bc1a0a37835eab5bec,2018-08-31,TRUE,2017-05-05,cat,NA
58ee88bb837c8613a2af78be,2018-08-31,FALSE,NA,cat,NA
58cd7a2eff5df61e1402c954,2018-08-31,TRUE,2017-03-18,cat,NA
58ebb4000c937aa30d9304fc,2018-08-31,FALSE,NA,cat,NA
58eeadc553111b9490ab8191,2018-08-31,TRUE,2017-04-12,cat,NA
58efc9c7619563d9d48bba13,2018-08-31,FALSE,NA,cat,"ready to adopt, returned"
58ed1ef4f3dcaf608f61551d,2018-08-31,FALSE,2017-04-11,cat,NA
59122ebea54951105e1f733f,2018-08-31,FALSE,NA,cat,NA
5914bef6a3015f84fb61aa81,2018-08-31,FALSE,NA,cat,NA
5918b407a37034a71fcdd3ea,2018-08-31,FALSE,NA,cat,NA
5919e0dd6c35e6a2844eff0b,2018-08-31,FALSE,NA,cat,NA
591a1132adc522359f99cc72,2018-08-31,FALSE,NA,cat,NA
591b57d8b4c487edf9c783c3,2018-08-31,FALSE,NA,cat,NA
5910eb49fa74189ba4288c43,2018-08-31,TRUE,2017-06-13,cat,returned
591e0cfee70ed957756348ae,2018-08-31,TRUE,2017-05-18,cat,NA
593072d552df4e3ec0db5569,2018-08-31,FALSE,NA,cat,NA
5932f8cd8aac62c96e6c8696,2018-08-31,FALSE,2017-06-03,cat,NA
591e111bbb540d56a383f575,2018-08-31,TRUE,2017-05-18,cat,NA
5931cbf2d36cdf3b392baf9d,2018-08-31,FALSE,NA,cat,NA
5932eae29df7635e46499866,2018-08-31,FALSE,NA,cat,NA
5932faecd0fe147e23c21fad,2018-08-31,TRUE,2017-06-03,cat,NA
59344a70313c7b23d96c8cb0,2018-08-31,FALSE,NA,cat,NA
5934377a087a44174dff3b70,2018-08-31,FALSE,2017-06-04,cat,NA
591f558cf51b47327e6ae5f0,2018-08-31,FALSE,NA,cat,NA
591f70f3584c8f7949b41e9c,2018-08-31,TRUE,2017-05-19,cat,NA
59206c238dedb27e7e38d97e,2018-08-31,TRUE,2017-05-20,cat,NA
59345a9fcf35cc05e277b2f7,2018-08-31,TRUE,2017-06-04,cat,NA
592998826d0dfa3efedaeb2a,2018-08-31,TRUE,2017-05-27,cat,NA
59c18f05459e3e98ba12d61d,2018-08-31,FALSE,NA,cat,returned
59c19f51ce427f8891563fa8,2018-08-31,TRUE,2017-09-19,cat,NA
59cd628d6492a31c09f32c05,2018-08-31,TRUE,2017-09-29,cat,NA
59cecc643e105aa3ac87476a,2018-08-31,FALSE,NA,cat,NA
59cfb9f6a5d79f2b1dbe6687,2018-08-31,TRUE,2017-09-30,cat,NA
59cfc9a62a6ade96dbebd773,2018-08-31,FALSE,NA,cat,NA
59cfdb116c0d10864e93e1fa,2018-08-31,TRUE,2017-09-30,cat,NA
58fffb60586083bb04d06e70,2018-08-31,FALSE,NA,cat,NA
591f3170aac29d678e6f8bb0,2018-08-31,FALSE,NA,cat,NA
59cd3a198690c764066fa4ab,2018-08-31,FALSE,NA,cat,"returned, red flag"
59cfe01237a7deb1571656c2,2018-08-31,FALSE,2017-09-30,cat,NA
5929dd69e8c5fa5234760ad1,2018-08-31,FALSE,2017-05-27,cat,NA
59d00432b595128b48eb5e86,2018-08-31,TRUE,2017-09-30,cat,NA
5920977149919446d8ed65d0,2018-08-31,FALSE,NA,cat,NA
5920b50425fd27859cb2fc05,2018-08-31,FALSE,NA,cat,NA
59c7ffca8101157a27900723,2018-08-31,TRUE,2017-09-24,cat,NA
59d2717c1e25c4a5c35b7057,2018-08-31,FALSE,NA,cat,NA
59382d547e4d4e2466d809dc,2018-08-31,FALSE,NA,cat,NA
59d3b9b4f5d2bd4f46cb251d,2018-08-31,FALSE,NA,cat,NA
59387b554923e6b88c0f77b7,2018-08-31,TRUE,2017-06-07,cat,NA
58d17db2a1602900e373c254,2018-08-31,TRUE,2017-03-21,cat,NA
5923211283b34cc9602a3626,2018-08-31,FALSE,NA,cat,"red flag, denied"
59234507ecc638ad86373ad5,2018-08-31,FALSE,NA,cat,NA
592aeee841a849db40b2e1a2,2018-08-31,FALSE,NA,cat,NA
592b014fc9da275204b4a305,2018-08-31,FALSE,NA,cat,NA
59d3e9d5364f51da99494833,2018-08-31,FALSE,NA,cat,NA
5ae8ea804397731521820e78,2018-08-31,TRUE,2018-05-01,cat,NA
592b24cb34993f4403662558,2018-08-31,FALSE,NA,cat,NA
592b3a8b8a274ef313388219,2018-08-31,FALSE,NA,cat,NA
5939acd475abb6f262bf21a0,2018-08-31,FALSE,NA,cat,NA
59d4004a7870c649cf5b895b,2018-08-31,FALSE,NA,cat,NA
5aecb114b38e9cc49d9a9cb2,2018-08-31,FALSE,NA,cat,reviewed with handouts only
5aeddf8e4d93ba38f9d32cfe,2018-08-31,FALSE,NA,cat,NA
5aef3f8d8363a763520a7639,2018-08-31,FALSE,2018-05-06,cat,NA
59177a22776aa510fa0ef044,2018-08-31,TRUE,2017-05-13,cat,NA
5925fe520057e8f5451337a6,2018-08-31,TRUE,2017-05-24,cat,NA
5a4fb72af9bac261808b13f7,2018-08-31,FALSE,2018-05-07,cat,NA
5924b82071425f22e54aee7d,2018-08-31,FALSE,NA,cat,NA
59271fd03768c54bff6fbd76,2018-08-31,FALSE,NA,cat,NA
5937402e02b0deb9756ce655,2018-08-31,FALSE,NA,cat,NA
59d5363cda87723a1c9266cd,2018-08-31,FALSE,NA,cat,reviewed with handouts only
5af0b54ea3f358858c99efc4,2018-08-31,FALSE,2018-05-07,cat,NA
593c2c395ceb1c57caf9c4ff,2018-08-31,TRUE,2017-06-10,cat,NA
59c978fb8a7a2a3a5c73535d,2018-08-31,TRUE,2017-09-25,cat,NA
59d7c2c9c04de99142572754,2018-08-31,TRUE,2017-10-06,cat,NA
59d911b3bfbd474392a13ef9,2018-08-31,FALSE,NA,cat,NA
59d7eb825d6357757917bcc4,2018-08-31,TRUE,2017-10-06,cat,NA
599358cd988c97f437916cd6,2018-08-31,FALSE,2018-05-12,cat,"returned, ready to adopt"
593c4d30f6ec7ab803d2f558,2018-08-31,TRUE,2017-06-10,cat,NA
593d5c828b9977a22ad47cc8,2018-08-31,FALSE,2017-06-10,cat,NA
59d7f96bc60228f487402b08,2018-08-31,FALSE,NA,cat,NA
59d9397a666d4e7a0be33a0b,2018-08-31,TRUE,2017-10-07,cat,NA
59da5fc30686dab3fe531325,2018-08-31,FALSE,NA,cat,NA
59da793648e10f7a250bf587,2018-08-31,TRUE,2017-10-08,cat,NA
580e483a16013fe9371b8aea,2018-08-31,FALSE,2017-06-12,cat,NA
593d5d0fcaa8bb4dbab949ab,2018-08-31,TRUE,2017-06-10,cat,NA
593d5f5dc17bbc32fc3253c6,2018-08-31,TRUE,2017-06-10,cat,NA
59da7b71bdfd6546187841e8,2018-08-31,TRUE,2017-10-10,cat,NA
59da8abec12824c5de95d6f8,2018-08-31,FALSE,NA,cat,red flag
593d8a2674cc32905857f0e2,2018-08-31,TRUE,2017-06-11,cat,NA
59dba7802145baea34032dff,2018-08-31,FALSE,NA,cat,NA
594fd78ca3af3d38082e432d,2018-08-31,TRUE,2017-06-25,cat,NA
5944129bb06354bc4c9950b3,2018-08-31,TRUE,2017-06-16,cat,NA
593d9e82f76a90652078974f,2018-08-31,FALSE,NA,cat,NA
593d9f40a595662cf158c827,2018-08-31,TRUE,2017-06-11,cat,NA
594028631f677c8567bff333,2018-08-31,FALSE,NA,cat,NA
59454fdd6010e9db06f8c5bc,2018-08-31,FALSE,2017-06-17,cat,NA
59456be90b4684eeda8606da,2018-08-31,FALSE,2017-06-17,cat,"ready to adopt, returned, ready for review"
59458c46739603986366437a,2018-08-31,FALSE,2017-06-17,cat,NA
5945a3f66010e9db06fbc8f1,2018-08-31,FALSE,NA,cat,NA
59dd15a8502fac371d66a3b6,2018-08-31,FALSE,2017-10-10,cat,NA
5945ac2962e5efb3b5fced60,2018-08-31,FALSE,NA,cat,NA
59dd45e1f33c4b988e0f52b7,2018-08-31,FALSE,2017-10-10,cat,NA
59dd481a49f6f3687dd94df2,2018-08-31,FALSE,NA,cat,NA
59de582c8faa110a001e9046,2018-08-31,TRUE,2017-10-11,cat,NA
59dfb0d0a4bd4bf2a5110b55,2018-08-31,FALSE,NA,cat,NA
59dfc37d7ab829840211b72a,2018-08-31,FALSE,NA,cat,NA
59e13aa8abfd8a7268355fd1,2018-08-31,FALSE,NA,cat,NA
59e39a6c36abf1f8b3d101ad,2018-08-31,FALSE,NA,cat,NA
59e3c64120788f7f9a8757c3,2018-08-31,FALSE,NA,cat,NA
59e51d765e4f9345014671db,2018-08-31,TRUE,2017-10-16,cat,NA
59480262769ac88a4c7f69c0,2018-08-31,FALSE,NA,cat,NA
594803ab3bd1fe707c70cf88,2018-08-31,TRUE,2017-06-18,cat,NA
59dbf0d16a3e81629b378cfb,2018-08-31,TRUE,2017-10-09,cat,NA
59e6615918c7a77190f9af65,2018-08-31,FALSE,NA,cat,NA
59ea38cbd8f139f2dadbfe2a,2018-08-31,FALSE,2017-10-20,cat,NA
59e79e836e3ed6e07d5d69c8,2018-08-31,FALSE,NA,cat,NA
59e8d64dd8db43f0b71ddde1,2018-08-31,FALSE,NA,cat,NA
59e8ec573db69d6a0254b6ab,2018-08-31,FALSE,NA,cat,NA
59ea6790d8dbe277ca020f59,2018-08-31,TRUE,2017-10-20,cat,NA
59ea7784241fef87739fb8af,2018-08-31,FALSE,NA,cat,NA
59eb72a840b141295e9ca82d,2018-08-31,FALSE,NA,cat,NA
594c3de6436f0bb5cdee501e,2018-08-31,FALSE,NA,cat,NA
594c4694fbdf0bfc7c6c6ede,2018-08-31,FALSE,2017-06-22,cat,adoption follow up
59eb9c4e4c3f358a276ef992,2018-08-31,TRUE,2017-10-21,cat,NA
59eba135423edb878620294c,2018-08-31,FALSE,NA,cat,NA
59d92ddc3e6b4a1095964db6,2018-08-31,TRUE,2017-10-07,cat,NA
59ee480b7216a1858884c7a0,2018-08-31,FALSE,NA,cat,NA
59ebb883ab33c6cf3bccb3aa,2018-08-31,TRUE,2017-10-20,cat,NA
59ebc490942fb249c888ba87,2018-08-31,TRUE,2017-10-21,cat,NA
59ed0021fd3eb0b15eba526c,2018-08-31,FALSE,NA,cat,NA
59ee65ae86adcabf7f7723a6,2018-08-31,TRUE,2017-10-23,cat,"returned, manager decision"
59ef6ba90dacfe2a960c3474,2018-08-31,FALSE,2017-10-24,cat,NA
59efb9cbccd0186ccd0ae7ad,2018-08-31,TRUE,2017-10-24,cat,NA
59efc46af76fa4f8a47e09bb,2018-08-31,TRUE,2017-10-24,cat,NA
59ed0eab82fae869e2d0bdb4,2018-08-31,FALSE,NA,cat,NA
59efadabe5e70634d625f1f1,2018-08-31,FALSE,NA,cat,NA
59f4d35c75faa773f2c664ff,2018-08-31,FALSE,2017-10-28,cat,NA
59f4a60005dc2081fe948ee4,2018-08-31,FALSE,NA,cat,NA
59f4c0212cc7a404a676c0f6,2018-08-31,FALSE,NA,cat,NA
59f4daba3164f402f081cb1d,2018-08-31,FALSE,NA,cat,NA
59f4ec8977c8985e028e4e7e,2018-08-31,FALSE,NA,cat,NA
59f619f7dcb7876c3b6b7e02,2018-08-31,FALSE,NA,cat,NA
59f61ac864a75889efbdf9d6,2018-08-31,FALSE,NA,cat,NA
59f7a8aeaf6ce491d745284c,2018-08-31,FALSE,NA,cat,NA
59f7add68ac03bab1f04887c,2018-08-31,FALSE,NA,cat,NA
59f7ae75e7e1eff68c4144bc,2018-08-31,FALSE,2017-10-30,cat,NA
59f8f23d62ce7546cff1fe37,2018-08-31,FALSE,NA,cat,NA
59fa06b02e3f08740025661d,2018-08-31,FALSE,2017-11-01,cat,NA
59f646060b9a2d06f41d6cf1,2018-08-31,FALSE,NA,cat,NA
59efc3d2b797bd7430785c46,2018-08-31,TRUE,2017-10-24,cat,NA
59fb79caefe0697f6e482220,2018-08-31,TRUE,2017-11-02,cat,NA
59fceae16d451eda530775d0,2018-08-31,TRUE,2017-11-03,cat,NA
59fcf2dae7618331be5c7e3d,2018-08-31,TRUE,2017-11-04,cat,returned
59fdf1b107d8ff24afe5b6dc,2018-08-31,FALSE,NA,cat,NA
59fe09f8edb138ebeb47db1e,2018-08-31,TRUE,2017-11-04,cat,NA
59fe0fc754f566a0b6f0d73e,2018-08-31,FALSE,2017-11-04,cat,NA
59fe24dba981db7554ee71c0,2018-08-31,TRUE,2017-11-04,cat,NA
59fe2b06b2451b5ad243318d,2018-08-31,TRUE,2017-11-04,cat,NA
59fe30d7c6f02ee85ca7be40,2018-08-31,TRUE,2017-11-04,cat,NA
59fe39f8bcb61a8018f91a49,2018-08-31,FALSE,NA,cat,NA
59ff49973de1de5b2c4908a0,2018-08-31,FALSE,NA,cat,NA
59dbb1b9253a320159b7e99d,2018-08-31,FALSE,NA,cat,returned
59ff6dac9da8b3b029a0752e,2018-08-31,TRUE,2017-11-05,cat,NA
5a00d1be238f81694dcf374e,2018-08-31,TRUE,2017-11-06,cat,NA
5a00ea8e9d20aaef574b0695,2018-08-31,TRUE,2017-11-06,cat,NA
59fe3ec7e56e2ed67b25af20,2018-08-31,FALSE,2017-11-04,cat,NA
5a0235d6a0e4498f55af0dcf,2018-08-31,FALSE,NA,cat,NA
5a72162833645232595aa22d,2018-08-31,FALSE,NA,cat,NA
5a05ee74d023969abccf230e,2018-08-31,FALSE,NA,cat,NA
593d9c1af5de5cdc37108514,2018-08-31,FALSE,NA,cat,ready to adopt
5a0368ceabdcf89c920a4001,2018-08-31,FALSE,NA,cat,NA
5a0493743ae8fbc2e3a488dd,2018-08-31,FALSE,NA,cat,NA
5a07656a1f2dd97e19dbda29,2018-08-31,TRUE,2017-11-11,cat,NA
5a0771aa61dc80c955ca66d0,2018-08-31,FALSE,NA,cat,NA
5a0785424238d525739b9c3a,2018-08-31,FALSE,NA,cat,NA
5a087dd73e35f3987674deab,2018-08-31,TRUE,2017-11-12,cat,NA
5a0a15a19db2a6073b850c8a,2018-08-31,FALSE,NA,cat,NA
5a0a2b2b7d346f42d3eafcb7,2018-08-31,TRUE,2017-11-13,cat,NA
5a0a2c0dde1d2b84447491aa,2018-08-31,FALSE,NA,cat,NA
5a0b2c5919acd9f2d7f62aaa,2018-08-31,TRUE,2017-11-13,cat,NA
5a0b67efabf36682081b0cdc,2018-08-31,FALSE,2017-11-14,cat,NA
5a0f7147c38b9f4893ca6919,2018-08-31,TRUE,2017-11-17,cat,NA
59f255aa9175d79cf2217eb3,2018-08-31,FALSE,2017-10-26,cat,NA
5a0ca781f3bcb7438d51817f,2018-08-31,TRUE,2017-11-15,cat,NA
5a105ec7de0dad0162cf37d6,2018-08-31,FALSE,2017-11-18,cat,NA
5a10a2d8c9aad42d710471b4,2018-08-31,FALSE,NA,cat,NA
5a11d274eb68ab094fb3b2f5,2018-08-31,FALSE,NA,cat,NA
5a11f33d71e0263da5eea7d3,2018-08-31,FALSE,NA,cat,NA
5af1e1a12db9ad38cc94c0d0,2018-08-31,FALSE,2018-05-08,cat,NA
5af20eda0fd04933e266ec5b,2018-08-31,FALSE,2018-05-08,cat,NA
59fb6e6f7292b2307a00e078,2018-08-31,FALSE,2017-11-02,cat,NA
5af2138fd15f307a4f797198,2018-08-31,FALSE,NA,cat,NA
5a130f5cd179e81f9b443c3d,2018-08-31,FALSE,2017-11-20,cat,"returned, denied"
5a135b1942b9e8b04a931733,2018-08-31,FALSE,NA,cat,NA
58446d411bb756f80b06bfc0,2018-08-31,FALSE,2018-05-12,cat,"not utd, reviewed with handouts only, ready to adopt"
5af48188bc116eef5b9d9ba9,2018-08-31,FALSE,2018-05-10,cat,NA
59c6c192d574464a45897320,2018-08-31,FALSE,NA,cat,NA
5a15de25263ed8505aa51bdd,2018-08-31,FALSE,NA,cat,NA
5a15df5aec8e166480fe6f86,2018-08-31,FALSE,NA,cat,NA
5a15dfc1189f25e82a12fad8,2018-08-31,FALSE,NA,cat,NA
5a1863981f488206e28811d3,2018-08-31,TRUE,2017-11-24,cat,NA
5af742cf6e7d4ab44273bf16,2018-08-31,FALSE,NA,cat,reviewed with handouts only
5a14b9561b46d7a7312e5c6a,2018-08-31,FALSE,2017-11-21,cat,NA
5a149ae26103f5c59509cc11,2018-08-31,FALSE,2017-11-21,cat,NA
5a189b577108d06ff58ec8d3,2018-08-31,FALSE,2017-11-24,cat,NA
5a189b51e138730712c043b3,2018-08-31,FALSE,NA,cat,NA
5a18a028ca19957f106f3ec9,2018-08-31,FALSE,2017-11-24,cat,NA
5a1b013e15de2c5cb79a298a,2018-08-31,TRUE,2017-11-26,cat,NA
5a1c6af13bb0778be3369aa9,2018-08-31,TRUE,2017-11-27,cat,NA
5a1b1dee68d8cf6b4d4b7c61,2018-08-31,FALSE,NA,cat,NA
5a1b1f8624f75e4e2553a719,2018-08-31,FALSE,NA,cat,NA
5a1c8f02380d790970468a69,2018-08-31,FALSE,2017-11-27,cat,NA
5b0099380730c06e5b9e39cf,2018-08-31,FALSE,2018-05-19,cat,NA
5a1b283acbe756c65ec74814,2018-08-31,FALSE,NA,cat,NA
5b01c26d8497eca65355da1a,2018-08-31,FALSE,NA,cat,NA
5a1ca257b720030902f642ab,2018-08-31,FALSE,2017-11-27,cat,NA
5b01cc9d2f793082e1867b19,2018-08-31,FALSE,2018-05-20,cat,NA
5b0b03ef272d6cb8aa2081da,2018-08-31,FALSE,NA,cat,NA
5a1ca552ec98a2d77c510453,2018-08-31,FALSE,NA,cat,NA
5a1ca1e79fd60690ce4875ab,2018-08-31,FALSE,2017-11-27,cat,NA
5a1de9ddd2110f815be33d0a,2018-08-31,FALSE,NA,cat,NA
5a1f19fbbcb61af55169f1cc,2018-08-31,TRUE,2017-11-29,cat,NA
5a207511b48d3312ae64b1db,2018-08-31,FALSE,NA,cat,NA
5a5d0a455f00052fa8c10a38,2018-08-31,FALSE,NA,cat,NA
5b0dc50d6abd09fee3a5526d,2018-08-31,FALSE,NA,cat,NA
5b0efe1c5cca8432f8706373,2018-08-31,TRUE,2018-05-30,cat,NA
5b12f48abd07fe5382780044,2018-08-31,FALSE,2018-06-02,cat,reviewed with handouts only
5b1309f5b3881884b01252d3,2018-08-31,FALSE,NA,cat,NA
5a384443e3c1be974b1defff,2018-08-31,FALSE,2017-12-18,cat,NA
5b1425c201f2886beaef32e8,2018-08-31,FALSE,2018-06-03,cat,NA
5a1f45ba7c49b4be42b01e8f,2018-08-31,TRUE,2017-11-29,cat,NA
5b144c40169e4d7c1a4b21ca,2018-08-31,TRUE,2018-06-03,cat,NA
5b19b60e0479e4d76afb674c,2018-08-31,FALSE,2018-06-07,cat,NA
58d58055328f9098d340b265,2018-08-31,FALSE,2018-05-31,cat,NA
5a3987d01d943f4b496a46ec,2018-08-31,FALSE,2017-12-19,cat,NA
5b0097722d29ef35771b31f1,2018-08-31,FALSE,2018-05-19,cat,NA
5844597c2bad9fec0c257184,2018-08-31,FALSE,2018-06-03,cat,"reviewed with handouts only, ready to adopt"
5b11c43f55b73ed70abab3c1,2018-08-31,FALSE,2018-06-01,cat,NA
5b1acd9f1b2ac83e92d985ab,2018-08-31,FALSE,NA,cat,NA
5b1d8e15e6b7e2e0f9643bae,2018-08-31,FALSE,2018-06-10,cat,returned
5a3ad92f8978edac33c8c882,2018-08-31,FALSE,NA,cat,NA
5b15971c87a81957d10caa85,2018-08-31,FALSE,2018-06-04,cat,NA
5b1c2296ef0b1c0d5793ce84,2018-08-31,FALSE,2018-06-09,cat,NA
5a3ae5a38c7cc8ef912bc9f3,2018-08-31,FALSE,2017-12-20,cat,NA
5b1edc9da754380dc9ad7ba3,2018-08-31,FALSE,NA,cat,NA
5a3047d4074d21a13f916ae0,2018-08-31,FALSE,NA,cat,NA
5a3c135eef7a9de3b2de2396,2018-08-31,FALSE,NA,cat,NA
5a3c1deaac6d8f52d2848530,2018-08-31,FALSE,NA,cat,NA
5b05d70cfbdaf02ea84357fc,2018-08-31,TRUE,2018-05-23,cat,returned
5b1c2463873a28c9f7948432,2018-08-31,FALSE,NA,cat,NA
5ada6a3ce7531f2c341423a9,2018-08-31,FALSE,2018-06-23,cat,"returned, ready to adopt"
5b25494215d75c9618b5d91a,2018-08-31,FALSE,2018-06-16,cat,NA
5b25510be5e2ccbbaa358bd2,2018-08-31,FALSE,2018-06-16,cat,NA
5b25559a7c5824b8cbccb341,2018-08-31,FALSE,NA,cat,NA
5b27daf37cefe66b73e9e637,2018-08-31,FALSE,NA,cat,reviewed with handouts only
5a3c384232d5abcf46f95c20,2018-08-31,FALSE,NA,cat,NA
5a3c3a9f2cb5bccfab95e457,2018-08-31,FALSE,NA,cat,need info
5a3c43f587cf28d3e6fa1a36,2018-08-31,FALSE,2017-12-21,cat,NA
5aee344d590e712b286eb09e,2018-08-31,FALSE,2018-06-11,cat,returned
5b1c4c2a3627d0fbff4a2358,2018-08-31,FALSE,NA,cat,NA
5b25651196148472c92ed559,2018-08-31,FALSE,NA,cat,NA
5a3c4c2f894f7a66af326fd4,2018-08-31,FALSE,NA,cat,NA
5b203c9e5ce16b523f3b870c,2018-08-31,TRUE,2018-06-12,cat,NA
5b2195b65da41811d9e3f8ad,2018-08-31,FALSE,2018-06-13,cat,NA
5b1844c46f686dc63d563d68,2018-08-31,FALSE,2018-06-07,cat,NA
5b2bc200bd21faacf492ca14,2018-08-31,FALSE,2018-06-21,cat,NA
5b27e20e45e61ff128fd336f,2018-08-31,TRUE,2018-06-18,cat,NA
5b2aa8613c573a768d29fc0d,2018-08-31,FALSE,NA,cat,NA
5b1ef337bf89463032461e78,2018-08-31,FALSE,NA,cat,NA
5b26aaf223e164b803fd7af7,2018-08-31,FALSE,2018-06-17,cat,NA
5a3d7940e606fd4330b4ac6f,2018-08-31,FALSE,NA,cat,NA
5a3d7d390f1db9bf962361fd,2018-08-31,FALSE,NA,cat,NA
5a3ea109a600e5ab63e2a3ad,2018-08-31,FALSE,NA,cat,NA
5b2ead3f43e2cefcd9a4ba11,2018-08-31,FALSE,NA,cat,NA
5a3ec468b21bebbd5c0b0c11,2018-08-31,TRUE,2017-12-23,cat,NA
5b2eb6893ebc5eb9260bdecf,2018-08-31,FALSE,2018-06-23,cat,NA
5ab1387ce2dd4e3bdbf77e32,2018-08-31,FALSE,2018-03-20,cat,NA
5b368e036ead4d9c3747dc2e,2018-08-31,FALSE,NA,cat,NA
5b36a6b49ba4a1a0a191e4aa,2018-08-31,FALSE,2018-06-29,cat,NA
5a3ed31469cbdc6ea3ab68a6,2018-08-31,TRUE,2017-12-23,cat,NA
5a3ee446ef4ebaaa230cb7ea,2018-08-31,FALSE,2017-12-23,cat,NA
5a3febfc01be6eb6486c0b0a,2018-08-31,FALSE,NA,cat,NA
5b2fb466d3a5cfd7b935f631,2018-08-31,FALSE,NA,cat,NA
5b3001f8df01c8145a1693f6,2018-08-31,TRUE,2018-06-24,cat,NA
5b37da9420fe7b4a5c8000d1,2018-08-31,FALSE,2018-06-30,cat,NA
5b390ab97dbb2c5ec68ed0b2,2018-08-31,TRUE,2018-07-01,cat,NA
5a42ab1719bd49a4177c7db5,2018-08-31,FALSE,2017-12-26,cat,NA
5a42b85e415187660573f30f,2018-08-31,FALSE,NA,cat,NA
5b2fc97ea302885ff5be2ebd,2018-08-31,FALSE,2018-06-24,cat,NA
5a43e5f103e057b8c1f78ff1,2018-08-31,TRUE,2018-01-03,cat,adoption follow up
5b2eb7764162d7389e53c1c6,2018-08-31,FALSE,NA,cat,NA
5b3bd5a4844a959ea74fa61a,2018-08-31,FALSE,NA,cat,NA
5b3e49192614cc530b2fee5b,2018-08-31,FALSE,NA,cat,NA
5b463d52ebac9d2cbc10cc74,2018-08-31,FALSE,2018-07-11,cat,NA
5a45250fe51914f3703c2cf2,2018-08-31,FALSE,NA,cat,NA
5b36521866e68d0708815bad,2018-08-31,FALSE,NA,cat,reviewed with handouts only
5b3b7e720d0712ba75718e5b,2018-08-31,FALSE,2018-07-02,cat,NA
5b40ec1b88c842a42c9c7263,2018-08-31,FALSE,NA,cat,reviewed with handouts only
5b4101b9a9eca0cd09e3b1fa,2018-08-31,FALSE,2018-07-08,cat,NA
